0,1,2,3,4,5,6,7,8,9,year,month,day,hour,minute,second
0.03605,0.031116666,0.06786666,0.034866665,0.017316667,0.07141667,0.03206667,0.07156666,0.07773334,0.037283335,0.0,0.5454545454545454,0.4666666666666667,0.8695652173913043,0.0,0.0
0.0334,0.0242,0.049050003,0.028949998,0.01605,0.044433337,0.030266667,0.05773334,0.056716666,0.030366667,0.0,0.5454545454545454,0.4666666666666667,0.9130434782608695,0.0,0.0
0.029366666,0.023716668,0.050683334,0.028383331,0.016216666,0.038783334,0.026349997,0.055333335,0.052983332,0.029,0.0,0.5454545454545454,0.4666666666666667,0.9565217391304348,0.0,0.0
0.020966666,0.018583333,0.038683333,0.022649998,0.013033333,0.02536667,0.020266667,0.04281667,0.0405,0.022199998,0.0,0.5454545454545454,0.4666666666666667,1.0,0.0,0.0
0.01335,0.011333332,0.027533332,0.012383333,0.008633333,0.024116667,0.011550001,0.029199997,0.029299999,0.013766666,0.0,0.5454545454545454,0.5,0.0,0.0,0.0
0.009116666,0.0066333334,0.018683335,0.008333334,0.0062,0.016266666,0.0095999995,0.018749999,0.015816668,0.00805,0.0,0.5454545454545454,0.5,0.043478260869565216,0.0,0.0
0.0081,0.0048,0.009166667,0.00595,0.0055499994,0.0117666675,0.0075333337,0.00975,0.007983333,0.005383333,0.0,0.5454545454545454,0.5,0.08695652173913043,0.0,0.0
0.008533333,0.0043166666,0.008583333,0.005216667,0.0058999998,0.009483334,0.007433333,0.0071833334,0.0058,0.00315,0.0,0.5454545454545454,0.5,0.13043478260869565,0.0,0.0
0.00985,0.008599999,0.0132,0.006616667,0.009450001,0.008833333,0.0066,0.0047500003,0.0039666668,0.004083333,0.0,0.5454545454545454,0.5,0.17391304347826086,0.0,0.0
0.0187,0.019933334,0.024133334,0.0159,0.0107166665,0.009866667,0.01005,0.0064000003,0.0065666675,0.008666667,0.0,0.5454545454545454,0.5,0.21739130434782608,0.0,0.0
0.050150003,0.058216665,0.06843334,0.041800003,0.028116666,0.014266666,0.020516668,0.010216667,0.017266667,0.027483335,0.0,0.5454545454545454,0.5,0.2608695652173913,0.0,0.0
0.07761666,0.08975,0.09581667,0.07176667,0.047999997,0.024316667,0.03793333,0.023233334,0.0393,0.054816667,0.0,0.5454545454545454,0.5,0.30434782608695654,0.0,0.0
0.068066664,0.10505,0.115666665,0.07941667,0.06835001,0.04131667,0.06383333,0.04408333,0.06993333,0.08175,0.0,0.5454545454545454,0.5,0.34782608695652173,0.0,0.0
0.067999996,0.09075,0.09308333,0.098683335,0.062199995,0.0511,0.064166665,0.057700004,0.082150005,0.07588334,0.0,0.5454545454545454,0.5,0.391304347826087,0.0,0.0
0.06785,0.07621667,0.0834,0.105516665,0.04855,0.047833335,0.05295,0.05235,0.06826667,0.059283335,0.0,0.5454545454545454,0.5,0.43478260869565216,0.0,0.0
0.066300005,0.06403334,0.07908333,0.061800003,0.034633335,0.043333333,0.049066667,0.054333333,0.06605,0.051533338,0.0,0.5454545454545454,0.5,0.4782608695652174,0.0,0.0
0.06513333,0.05156667,0.06803333,0.21195,0.027166666,0.043416664,0.0457,0.053233337,0.06256667,0.042316664,0.0,0.5454545454545454,0.5,0.5217391304347826,0.0,0.0
0.06668333,0.050766665,0.083233334,0.1735,0.028183334,0.05218333,0.050133336,0.06823333,0.0639,0.044200003,0.0,0.5454545454545454,0.5,0.5652173913043478,0.0,0.0
0.06278334,0.05413333,0.08683333,0.11501666,0.025933335,0.054299995,0.050666664,0.065066665,0.06791667,0.046800002,0.0,0.5454545454545454,0.5,0.6086956521739131,0.0,0.0
0.06103334,0.05361667,0.08565,0.062250003,0.025299998,0.062099997,0.05808333,0.08546666,0.07593334,0.04796667,0.0,0.5454545454545454,0.5,0.6521739130434783,0.0,0.0
0.062450003,0.045016665,0.12288332,0.12648334,0.023983331,0.10145,0.0687,0.10529999,0.09366667,0.0412,0.0,0.5454545454545454,0.5,0.6956521739130435,0.0,0.0
0.05791666,0.041316666,0.1025,0.14571667,0.024783334,0.11206668,0.15595,0.14685,0.1088,0.055816665,0.0,0.5454545454545454,0.5,0.7391304347826086,0.0,0.0
0.059933335,0.044633333,0.10956666,0.15096666,0.027516665,0.11896667,0.16399999,0.19741666,0.1379,0.06273333,0.0,0.5454545454545454,0.5,0.782608695652174,0.0,0.0
0.050483335,0.0389,0.08866667,0.12838334,0.0241,0.08188333,0.15899998,0.1052,0.1705,0.052383333,0.0,0.5454545454545454,0.5,0.8260869565217391,0.0,0.0
0.038366668,0.031400003,0.06595,0.035250004,0.019733334,0.07336667,0.040183336,0.077549994,0.082,0.038566668,0.0,0.5454545454545454,0.5,0.8695652173913043,0.0,0.0
0.027733333,0.026833333,0.048666667,0.030866666,0.017566666,0.05261667,0.029333333,0.06335,0.058366667,0.03355,0.0,0.5454545454545454,0.5,0.9130434782608695,0.0,0.0
0.030733332,0.026533335,0.052333336,0.029966665,0.01745,0.047549997,0.027883334,0.051300004,0.056933332,0.030199999,0.0,0.5454545454545454,0.5,0.9565217391304348,0.0,0.0
0.023033334,0.020266667,0.041183334,0.02595,0.015016667,0.041933328,0.022116667,0.038983334,0.043833334,0.023483334,0.0,0.5454545454545454,0.5,1.0,0.0,0.0
0.013183333,0.011983334,0.030183332,0.013833333,0.010883334,0.028016666,0.014916667,0.022566667,0.028383331,0.014133331,0.0,0.5454545454545454,0.5333333333333333,0.0,0.0,0.0
0.009866667,0.0066499994,0.015766667,0.007316667,0.006516667,0.016433334,0.01015,0.0139999995,0.014699999,0.006833333,0.0,0.5454545454545454,0.5333333333333333,0.043478260869565216,0.0,0.0
0.008599999,0.005316667,0.011783333,0.005216667,0.005683333,0.010650001,0.008866667,0.008883334,0.009266667,0.0050166673,0.0,0.5454545454545454,0.5333333333333333,0.08695652173913043,0.0,0.0
0.00795,0.0049166665,0.010283333,0.006133333,0.0053999997,0.010833333,0.0075499997,0.0070000007,0.00565,0.0038833332,0.0,0.5454545454545454,0.5333333333333333,0.13043478260869565,0.0,0.0
0.010533333,0.008766667,0.015466667,0.0079,0.0077833333,0.0096166665,0.0070666666,0.0043166666,0.0045999996,0.0039666668,0.0,0.5454545454545454,0.5333333333333333,0.17391304347826086,0.0,0.0
0.018766666,0.021766664,0.026683332,0.017383331,0.011349999,0.009283333,0.011566666,0.0065333326,0.0069333334,0.010366666,0.0,0.5454545454545454,0.5333333333333333,0.21739130434782608,0.0,0.0
0.0504,0.060650002,0.06508333,0.04363333,0.027416667,0.013683334,0.019466668,0.0106666675,0.016166667,0.026766665,0.0,0.5454545454545454,0.5333333333333333,0.2608695652173913,0.0,0.0
0.08035,0.085750006,0.095800005,0.071833335,0.045616668,0.022700002,0.041083332,0.023283333,0.039366666,0.05051667,0.0,0.5454545454545454,0.5333333333333333,0.30434782608695654,0.0,0.0
0.07095,0.10071667,0.115666665,0.07735,0.069683336,0.040666666,0.061483335,0.04631667,0.07096667,0.07905,0.0,0.5454545454545454,0.5333333333333333,0.34782608695652173,0.0,0.0
0.06825001,0.1219,0.09086666,0.1124,0.06043333,0.04965,0.066183336,0.054833338,0.07746667,0.07981667,0.0,0.5454545454545454,0.5333333333333333,0.391304347826087,0.0,0.0
0.0701,0.08866667,0.09055,0.09038333,0.054199997,0.047733333,0.056199998,0.05368333,0.067449994,0.060900003,0.0,0.5454545454545454,0.5333333333333333,0.43478260869565216,0.0,0.0
0.067549996,0.1612,0.08115,0.05988333,0.040616665,0.044266667,0.05116667,0.053733334,0.066183336,0.046750005,0.0,0.5454545454545454,0.5333333333333333,0.4782608695652174,0.0,0.0
0.06465001,0.052749995,0.07926667,0.05601667,0.029049998,0.046049997,0.04766667,0.058116663,0.06555,0.046083335,0.0,0.5454545454545454,0.5333333333333333,0.5217391304347826,0.0,0.0
0.065066665,0.052333336,0.08256666,0.060733337,0.027400002,0.051400002,0.0511,0.06405,0.0663,0.047516663,0.0,0.5454545454545454,0.5333333333333333,0.5652173913043478,0.0,0.0
0.066183336,0.058716666,0.08515,0.10615,0.024166668,0.0547,0.050933335,0.07143333,0.07119999,0.050300002,0.0,0.5454545454545454,0.5333333333333333,0.6086956521739131,0.0,0.0
0.06113333,0.050583333,0.087333344,0.15856667,0.02495,0.06981667,0.05658333,0.08358333,0.07813334,0.048283335,0.0,0.5454545454545454,0.5333333333333333,0.6521739130434783,0.0,0.0
0.060200002,0.049633335,0.09634999,0.17946666,0.026233336,0.09485,0.09728333,0.10741667,0.09156666,0.05318333,0.0,0.5454545454545454,0.5333333333333333,0.6956521739130435,0.0,0.0
0.058816668,0.044266667,0.1004,0.15063332,0.024266666,0.18656667,0.1268,0.13041668,0.11168333,0.058750004,0.0,0.5454545454545454,0.5333333333333333,0.7391304347826086,0.0,0.0
0.061883334,0.04481667,0.10215,0.1559,0.023883333,0.17706667,0.07281666,0.21578334,0.18163335,0.068500005,0.0,0.5454545454545454,0.5333333333333333,0.782608695652174,0.0,0.0
0.055000003,0.036199998,0.09481666,0.11456668,0.024716668,0.08455,0.09771666,0.18313332,0.1958,0.055400003,0.0,0.5454545454545454,0.5333333333333333,0.8260869565217391,0.0,0.0
0.04006667,0.030483335,0.067999996,0.03641667,0.021599999,0.06428333,0.03886667,0.07733334,0.087500006,0.040316667,0.0,0.5454545454545454,0.5333333333333333,0.8695652173913043,0.0,0.0
0.035233334,0.02655,0.055899996,0.032983333,0.016233334,0.058750004,0.03201667,0.06533333,0.060100004,0.033683334,0.0,0.5454545454545454,0.5333333333333333,0.9130434782608695,0.0,0.0
0.029583333,0.028016666,0.057266664,0.028800001,0.016900001,0.04978333,0.027683334,0.059183333,0.059266668,0.032133333,0.0,0.5454545454545454,0.5333333333333333,0.9565217391304348,0.0,0.0
0.021716667,0.02491667,0.042316664,0.024616666,0.016316667,0.04185,0.021533333,0.044283334,0.04721667,0.025333336,0.0,0.5454545454545454,0.5333333333333333,1.0,0.0,0.0
0.0141,0.013133333,0.032266665,0.016483333,0.010600001,0.027083332,0.015433333,0.030433334,0.031933334,0.0158,0.0,0.5454545454545454,0.5666666666666667,0.0,0.0,0.0
0.010450001,0.008383333,0.0196,0.007833334,0.008433334,0.017683333,0.010450001,0.020533336,0.0178,0.007566666,0.0,0.5454545454545454,0.5666666666666667,0.043478260869565216,0.0,0.0
0.010116667,0.00515,0.011183334,0.0053,0.00685,0.016183333,0.0081,0.0123333335,0.010450001,0.0052833334,0.0,0.5454545454545454,0.5666666666666667,0.08695652173913043,0.0,0.0
0.010083334,0.0056999996,0.010416667,0.0056333337,0.0054166666,0.01195,0.0076833335,0.009966668,0.0062499996,0.0038,0.0,0.5454545454545454,0.5666666666666667,0.13043478260869565,0.0,0.0
0.01015,0.008833333,0.014400001,0.0070666666,0.0079333335,0.010899999,0.00795,0.008283333,0.007383333,0.00465,0.0,0.5454545454545454,0.5666666666666667,0.17391304347826086,0.0,0.0
0.018816667,0.02155,0.026,0.014266666,0.0112333335,0.011466667,0.010866667,0.005933333,0.0059166662,0.00865,0.0,0.5454545454545454,0.5666666666666667,0.21739130434782608,0.0,0.0
0.044283334,0.056883335,0.06403334,0.037849996,0.027583333,0.012616667,0.018533334,0.01165,0.016250001,0.025616666,0.0,0.5454545454545454,0.5666666666666667,0.2608695652173913,0.0,0.0
0.07243333,0.08398333,0.098183334,0.06695,0.045033336,0.021016667,0.036183335,0.021816665,0.037183333,0.048516672,0.0,0.5454545454545454,0.5666666666666667,0.30434782608695654,0.0,0.0
0.06795,0.09405,0.09563333,0.07558333,0.062266674,0.035033334,0.06335,0.04375,0.06381667,0.07175001,0.0,0.5454545454545454,0.5666666666666667,0.34782608695652173,0.0,0.0
0.059633333,0.082550004,0.085666664,0.08924999,0.0534,0.05,0.06223334,0.056566667,0.07326666,0.07115,0.0,0.5454545454545454,0.5666666666666667,0.391304347826087,0.0,0.0
0.06498334,0.079550005,0.094016664,0.0786,0.04435,0.04555,0.054483335,0.053183332,0.06776667,0.06978333,0.0,0.5454545454545454,0.5666666666666667,0.43478260869565216,0.0,0.0
0.06611667,0.059400003,0.0804,0.0555,0.035066664,0.04706667,0.054866668,0.05175,0.06791667,0.06853334,0.0,0.5454545454545454,0.5666666666666667,0.4782608695652174,0.0,0.0
0.06503333,0.05556667,0.07298333,0.06115,0.029983334,0.04586667,0.053816665,0.06016667,0.0674,0.071783334,0.0,0.5454545454545454,0.5666666666666667,0.5217391304347826,0.0,0.0
0.06956667,0.053733334,0.0831,0.057716668,0.029183334,0.0572,0.05611667,0.07055,0.077183336,0.073,0.0,0.5454545454545454,0.5666666666666667,0.5652173913043478,0.0,0.0
0.06685,0.058483332,0.08663333,0.07116667,0.030233331,0.0608,0.07075,0.07813333,0.08016667,0.07098333,0.0,0.5454545454545454,0.5666666666666667,0.6086956521739131,0.0,0.0
0.06266666,0.056250002,0.089766674,0.13173333,0.027866667,0.07108333,0.07155,0.096949995,0.092133336,0.07373333,0.0,0.5454545454545454,0.5666666666666667,0.6521739130434783,0.0,0.0
0.06508333,0.05153333,0.096983336,0.15933333,0.024400001,0.09291667,0.15896666,0.109916665,0.10186666,0.06868333,0.0,0.5454545454545454,0.5666666666666667,0.6956521739130435,0.0,0.0
0.06346667,0.046016663,0.100316666,0.17304999,0.023283333,0.09125,0.17834999,0.1368,0.12168334,0.062183335,0.0,0.5454545454545454,0.5666666666666667,0.7391304347826086,0.0,0.0
0.059916664,0.042700004,0.105216675,0.16963333,0.023366665,0.15865,0.15681665,0.19185,0.19068332,0.06763334,0.0,0.5454545454545454,0.5666666666666667,0.782608695652174,0.0,0.0
0.053183332,0.039633334,0.093883336,0.104883336,0.02525,0.08123333,0.059616666,0.094783336,0.18831666,0.05676667,0.0,0.5454545454545454,0.5666666666666667,0.8260869565217391,0.0,0.0
0.043833334,0.03815,0.078883335,0.044716667,0.024583334,0.06026667,0.041566666,0.0762,0.09243333,0.04523334,0.0,0.5454545454545454,0.5666666666666667,0.8695652173913043,0.0,0.0
0.034733336,0.033683334,0.058283333,0.037750002,0.020233333,0.052316666,0.03641667,0.06758333,0.06871667,0.0372,0.0,0.5454545454545454,0.5666666666666667,0.9130434782608695,0.0,0.0
0.031433333,0.0327,0.05396666,0.03511667,0.01965,0.044966664,0.030000001,0.061450005,0.0613,0.035983335,0.0,0.5454545454545454,0.5666666666666667,0.9565217391304348,0.0,0.0
0.02675,0.028400002,0.051066667,0.029083334,0.019416666,0.04521667,0.026149997,0.05536667,0.05415,0.031833332,0.0,0.5454545454545454,0.5666666666666667,1.0,0.0,0.0
0.017433332,0.0181,0.03945,0.0203,0.012866666,0.03243333,0.020866664,0.04025,0.04275,0.022766666,0.0,0.5454545454545454,0.6,0.0,0.0,0.0
0.011999999,0.0116,0.025883332,0.011100001,0.008383334,0.025799999,0.016316667,0.0294,0.026966667,0.013366667,0.0,0.5454545454545454,0.6,0.043478260869565216,0.0,0.0
0.009550001,0.0067999996,0.016616667,0.0072833337,0.007783333,0.01705,0.0106666675,0.024266666,0.015066666,0.0089,0.0,0.5454545454545454,0.6,0.08695652173913043,0.0,0.0
0.008566666,0.0073666666,0.014199999,0.0051833335,0.00735,0.012133334,0.0096,0.020283332,0.010583334,0.0066666664,0.0,0.5454545454545454,0.6,0.13043478260869565,0.0,0.0
0.0082,0.006416667,0.011633333,0.005133333,0.006783333,0.010383334,0.006933333,0.010449999,0.0065499996,0.005316667,0.0,0.5454545454545454,0.6,0.17391304347826086,0.0,0.0
0.011549999,0.0116,0.01205,0.00725,0.008466667,0.009466668,0.0078000003,0.0075499997,0.0058500003,0.005783334,0.0,0.5454545454545454,0.6,0.21739130434782608,0.0,0.0
0.018333333,0.019316666,0.018633334,0.013266667,0.012366666,0.015566667,0.0103,0.009716666,0.010433334,0.0116,0.0,0.5454545454545454,0.6,0.2608695652173913,0.0,0.0
0.024633333,0.02555,0.031033335,0.020783333,0.0177,0.016800001,0.017800001,0.014366667,0.018166667,0.017066667,0.0,0.5454545454545454,0.6,0.30434782608695654,0.0,0.0
0.032933336,0.038716666,0.04301667,0.028383335,0.021133333,0.024116667,0.025133334,0.024249999,0.032083333,0.026050001,0.0,0.5454545454545454,0.6,0.34782608695652173,0.0,0.0
0.043366667,0.043366667,0.05116667,0.037666667,0.02785,0.030716667,0.03645,0.033883337,0.042883337,0.033833336,0.0,0.5454545454545454,0.6,0.391304347826087,0.0,0.0
0.051850002,0.0443,0.058949996,0.046866667,0.02645,0.04058333,0.0486,0.04318333,0.057449996,0.04526667,0.0,0.5454545454545454,0.6,0.43478260869565216,0.0,0.0
0.059400003,0.04563333,0.06865,0.053466663,0.027583333,0.047183335,0.049616665,0.051766664,0.07115,0.049416665,0.0,0.5454545454545454,0.6,0.4782608695652174,0.0,0.0
0.06554999,0.050850004,0.07691667,0.06621667,0.029166667,0.05485,0.05505,0.059016664,0.08416667,0.054050002,0.0,0.5454545454545454,0.6,0.5217391304347826,0.0,0.0
0.06413333,0.048233334,0.08628333,0.09915,0.0269,0.06045,0.052483335,0.06446666,0.09601667,0.052849997,0.0,0.5454545454545454,0.6,0.5652173913043478,0.0,0.0
0.060883332,0.04876667,0.07948334,0.12239999,0.030716665,0.059049997,0.051666666,0.072900005,0.08688334,0.055800002,0.0,0.5454545454545454,0.6,0.6086956521739131,0.0,0.0
0.063149996,0.048299998,0.087616675,0.07761667,0.02936667,0.056533337,0.05018333,0.076916665,0.08476666,0.053,0.0,0.5454545454545454,0.6,0.6521739130434783,0.0,0.0
0.057500005,0.047766667,0.08824999,0.051516667,0.029150002,0.062000003,0.047716666,0.07921667,0.08776667,0.05228333,0.0,0.5454545454545454,0.6,0.6956521739130435,0.0,0.0
0.06543334,0.04535,0.090950005,0.055433333,0.027533332,0.06298334,0.047916666,0.08171667,0.08438333,0.05101667,0.0,0.5454545454545454,0.6,0.7391304347826086,0.0,0.0
0.062016662,0.049566668,0.08236667,0.09715,0.028183334,0.061783332,0.04623333,0.081533335,0.0878,0.05225,0.0,0.5454545454545454,0.6,0.782608695652174,0.0,0.0
0.0543,0.04498333,0.07945,0.09486666,0.025983334,0.051866665,0.04065,0.07518333,0.082150005,0.046966672,0.0,0.5454545454545454,0.6,0.8260869565217391,0.0,0.0
0.04588334,0.03593333,0.064116664,0.040533334,0.023950001,0.042866666,0.035266668,0.068283334,0.065416664,0.0401,0.0,0.5454545454545454,0.6,0.8695652173913043,0.0,0.0
0.040450003,0.033166666,0.059849996,0.039383333,0.021399999,0.04045,0.029,0.055299997,0.05615,0.059899997,0.0,0.5454545454545454,0.6,0.9130434782608695,0.0,0.0
0.038416665,0.033333335,0.06255,0.042233333,0.022066668,0.042516664,0.027999999,0.055266667,0.060299996,0.039016664,0.0,0.5454545454545454,0.6,0.9565217391304348,0.0,0.0
0.032116666,0.02985,0.059583336,0.039633337,0.021333331,0.041266665,0.029249998,0.052983332,0.0553,0.03375,0.0,0.5454545454545454,0.6,1.0,0.0,0.0
0.021250002,0.022166668,0.041216664,0.02865,0.0174,0.031133333,0.02115,0.044099998,0.042866666,0.026649999,0.0,0.5454545454545454,0.6333333333333333,0.0,0.0,0.0
0.01585,0.013083334,0.024933333,0.012533333,0.012583333,0.020066665,0.013883333,0.027183333,0.0247,0.015133332,0.0,0.5454545454545454,0.6333333333333333,0.043478260869565216,0.0,0.0
0.0112,0.0075499997,0.017183334,0.008033333,0.0070833336,0.018483333,0.0088,0.02015,0.016800001,0.009833333,0.0,0.5454545454545454,0.6333333333333333,0.08695652173913043,0.0,0.0
0.010033334,0.0064499998,0.015016668,0.0056166663,0.006783333,0.014916666,0.0070833336,0.020700002,0.010316667,0.00675,0.0,0.5454545454545454,0.6333333333333333,0.13043478260869565,0.0,0.0
0.0096333325,0.0044666664,0.010783333,0.0037166665,0.0060833334,0.0106999995,0.0061666667,0.012616665,0.006333333,0.005133333,0.0,0.5454545454545454,0.6333333333333333,0.17391304347826086,0.0,0.0
0.01055,0.005866667,0.008466667,0.005183333,0.0061500003,0.0115,0.005833333,0.007433334,0.0048833336,0.0044666664,0.0,0.5454545454545454,0.6333333333333333,0.21739130434782608,0.0,0.0
0.01415,0.011466667,0.0105,0.00785,0.0083,0.01005,0.00705,0.0061666667,0.006766666,0.0064333337,0.0,0.5454545454545454,0.6333333333333333,0.2608695652173913,0.0,0.0
0.018566666,0.01295,0.015766667,0.011366666,0.012000001,0.013066667,0.009733333,0.0108,0.0128,0.011316667,0.0,0.5454545454545454,0.6333333333333333,0.30434782608695654,0.0,0.0
0.023283334,0.017316667,0.022666669,0.017849999,0.014716667,0.019033333,0.01515,0.016633332,0.0207,0.014816667,0.0,0.5454545454545454,0.6333333333333333,0.34782608695652173,0.0,0.0
0.033666667,0.022249999,0.03345,0.023416666,0.0179,0.022616668,0.020266667,0.022283332,0.032550003,0.020966666,0.0,0.5454545454545454,0.6333333333333333,0.391304347826087,0.0,0.0
0.04685,0.030983334,0.048183333,0.036233332,0.022950001,0.033283334,0.02895,0.03313333,0.044066668,0.035883334,0.0,0.5454545454545454,0.6333333333333333,0.43478260869565216,0.0,0.0
0.057800006,0.037633333,0.0592,0.051266667,0.026416667,0.039633334,0.03743333,0.046150003,0.0592,0.044800002,0.0,0.5454545454545454,0.6333333333333333,0.4782608695652174,0.0,0.0
0.06775,0.040950004,0.06598333,0.0552,0.025666667,0.045483332,0.040799998,0.053116664,0.073533334,0.045149997,0.0,0.5454545454545454,0.6333333333333333,0.5217391304347826,0.0,0.0
0.06755,0.041583333,0.0741,0.05235,0.026200002,0.052300002,0.041366667,0.057699997,0.07886667,0.042166665,0.0,0.5454545454545454,0.6333333333333333,0.5652173913043478,0.0,0.0
0.06773334,0.043883335,0.080516666,0.054883335,0.027716666,0.056116667,0.0404,0.06715,0.0763,0.0491,0.0,0.5454545454545454,0.6333333333333333,0.6086956521739131,0.0,0.0
0.06718334,0.0467,0.07681667,0.08601666,0.02775,0.055633336,0.038566668,0.07435,0.07263333,0.047733333,0.0,0.5454545454545454,0.6333333333333333,0.6521739130434783,0.0,0.0
0.07458333,0.04735,0.07953334,0.12733333,0.027833333,0.0564,0.039916668,0.06936666,0.086050004,0.04461667,0.0,0.5454545454545454,0.6333333333333333,0.6956521739130435,0.0,0.0
0.06756667,0.044166666,0.075333335,0.1428,0.025916668,0.056199998,0.043199997,0.0727,0.0789,0.046900004,0.0,0.5454545454545454,0.6333333333333333,0.7391304347826086,0.0,0.0
0.064550005,0.04686667,0.06993333,0.13695,0.0241,0.052233335,0.03928333,0.076016665,0.07656667,0.04605,0.0,0.5454545454545454,0.6333333333333333,0.782608695652174,0.0,0.0
0.06445,0.044566665,0.06765,0.12926666,0.025533333,0.047633335,0.03778333,0.06843334,0.0699,0.044233337,0.0,0.5454545454545454,0.6333333333333333,0.8260869565217391,0.0,0.0
0.057166666,0.041716665,0.0634,0.06988334,0.025366666,0.04453334,0.03251667,0.06311667,0.06268334,0.038266666,0.0,0.5454545454545454,0.6333333333333333,0.8695652173913043,0.0,0.0
0.044066668,0.034616664,0.06156667,0.043516666,0.02483333,0.04275,0.032433335,0.04938333,0.05525,0.033233333,0.0,0.5454545454545454,0.6333333333333333,0.9130434782608695,0.0,0.0
0.034866665,0.03466667,0.05806667,0.039816666,0.022866666,0.037366666,0.030683333,0.05011667,0.054983336,0.031916667,0.0,0.5454545454545454,0.6333333333333333,0.9565217391304348,0.0,0.0
0.025833333,0.023133332,0.0442,0.02976667,0.01855,0.033083335,0.022416666,0.038066667,0.040716667,0.024533333,0.0,0.5454545454545454,0.6333333333333333,1.0,0.0,0.0
0.015633333,0.013816667,0.031066665,0.0159,0.011716667,0.018766666,0.015,0.023383334,0.02701667,0.015300001,0.0,0.5454545454545454,0.6666666666666666,0.0,0.0,0.0
0.011583333,0.008333334,0.018066665,0.0077333334,0.008383334,0.01335,0.009316667,0.0156,0.0171,0.009116667,0.0,0.5454545454545454,0.6666666666666666,0.043478260869565216,0.0,0.0
0.010033333,0.0052833334,0.010600001,0.005183333,0.005783334,0.013766666,0.007833334,0.009633333,0.010216667,0.0054666665,0.0,0.5454545454545454,0.6666666666666666,0.08695652173913043,0.0,0.0
0.009633333,0.004766667,0.0075499997,0.0045499997,0.0050500003,0.009366666,0.0070833336,0.0070333336,0.0061999992,0.0032,0.0,0.5454545454545454,0.6666666666666666,0.13043478260869565,0.0,0.0
0.012266667,0.009183333,0.010833333,0.006866667,0.00685,0.0102,0.007066667,0.0041,0.0035666667,0.004216667,0.0,0.5454545454545454,0.6666666666666666,0.17391304347826086,0.0,0.0
0.020066665,0.019000001,0.020683333,0.00735,0.011066667,0.011366666,0.010000001,0.004666667,0.0065500005,0.010100001,0.0,0.5454545454545454,0.6666666666666666,0.21739130434782608,0.0,0.0
0.051116664,0.063499995,0.062166672,0.042433333,0.027866667,0.016833333,0.019133333,0.010983333,0.016833333,0.027183333,0.0,0.5454545454545454,0.6666666666666666,0.2608695652173913,0.0,0.0
0.076349996,0.083583325,0.095033325,0.07315,0.043283332,0.021933332,0.038416665,0.023283333,0.03885,0.04698333,0.0,0.5454545454545454,0.6666666666666666,0.30434782608695654,0.0,0.0
0.06831667,0.10381668,0.10723334,0.082433335,0.06628333,0.03641667,0.06425,0.04401667,0.067716666,0.0749,0.0,0.5454545454545454,0.6666666666666666,0.34782608695652173,0.0,0.0
0.06586667,0.08901667,0.1169,0.080000006,0.060783338,0.0478,0.061816666,0.05355,0.0726,0.07311667,0.0,0.5454545454545454,0.6666666666666666,0.391304347826087,0.0,0.0
0.065916665,0.07750001,0.090616666,0.07638333,0.049200002,0.0429,0.052450005,0.048949998,0.063016675,0.05525,0.0,0.5454545454545454,0.6666666666666666,0.43478260869565216,0.0,0.0
0.06333333,0.055183332,0.08285,0.055949997,0.03223333,0.046600003,0.04696667,0.050083335,0.057066668,0.046949998,0.0,0.5454545454545454,0.6666666666666666,0.4782608695652174,0.0,0.0
0.060883332,0.05236667,0.07526667,0.0583,0.026533334,0.046033334,0.048516665,0.05703333,0.057433333,0.041800003,0.0,0.5454545454545454,0.6666666666666666,0.5217391304347826,0.0,0.0
0.06298333,0.048516665,0.080183335,0.050033335,0.02435,0.054999996,0.04766667,0.06383333,0.061183333,0.045383334,0.0,0.5454545454545454,0.6666666666666666,0.5652173913043478,0.0,0.0
0.064383335,0.054649998,0.08011667,0.056533325,0.024933333,0.053000003,0.044516668,0.061566666,0.062450003,0.044549998,0.0,0.5454545454545454,0.6666666666666666,0.6086956521739131,0.0,0.0
0.058050003,0.05345,0.08615,0.06195,0.025466666,0.06213333,0.05255,0.079233326,0.0691,0.04506667,0.0,0.5454545454545454,0.6666666666666666,0.6521739130434783,0.0,0.0
0.06205,0.048899997,0.09325,0.072066665,0.02255,0.087566674,0.06441667,0.103199996,0.08698333,0.048633333,0.0,0.5454545454545454,0.6666666666666666,0.6956521739130435,0.0,0.0
0.059883337,0.040633332,0.09036667,0.06768333,0.021566667,0.09233334,0.09599999,0.11851666,0.09381667,0.05183333,0.0,0.5454545454545454,0.6666666666666666,0.7391304347826086,0.0,0.0
0.053933334,0.04301667,0.102350004,0.13894999,0.023683334,0.112733334,0.16608334,0.12585,0.13096666,0.059833337,0.0,0.5454545454545454,0.6666666666666666,0.782608695652174,0.0,0.0
0.049933333,0.03776667,0.086050004,0.043500002,0.023216665,0.07903333,0.19159998,0.09746667,0.11883334,0.050249998,0.0,0.5454545454545454,0.6666666666666666,0.8260869565217391,0.0,0.0
0.037266668,0.030216666,0.06241666,0.0322,0.019283334,0.061816666,0.035299998,0.066700004,0.0719,0.03736667,0.0,0.5454545454545454,0.6666666666666666,0.8695652173913043,0.0,0.0
0.03203333,0.026733333,0.051616665,0.028683335,0.016383333,0.04571667,0.025083333,0.05163334,0.05181667,0.027616667,0.0,0.5454545454545454,0.6666666666666666,0.9130434782608695,0.0,0.0
